month,geo_region_id,attribution,leads
2022-07-01,6.0,attribution_organic,7802
2022-07-01,6.0,attribution_paid,540
2022-07-01,6.0,attribution_referrer,815
2022-07-01,6.0,FOS,23
2022-07-01,3.0,attribution_organic,94946
2022-07-01,3.0,attribution_paid,1243
2022-07-01,3.0,attribution_referrer,2866
2022-07-01,15.0,attribution_organic,1926
2022-07-01,15.0,attribution_paid,18
2022-07-01,15.0,attribution_referrer,39
2022-07-01,15.0,FOS,63
2022-07-01,5.0,attribution_organic,21793
2022-07-01,5.0,attribution_paid,1427
2022-07-01,5.0,attribution_referrer,945
2022-07-01,12.0,attribution_organic,2786
2022-07-01,12.0,attribution_paid,252
2022-07-01,12.0,attribution_referrer,76
2022-07-01,12.0,FOS,12
2022-07-01,2.0,attribution_organic,112189
2022-07-01,2.0,attribution_paid,3888
2022-07-01,2.0,attribution_referrer,2023
2022-07-01,4.0,attribution_organic,49860
2022-07-01,4.0,attribution_paid,1896
2022-07-01,4.0,attribution_referrer,1517
2022-07-01,4.0,FOS,26
2022-07-01,13.0,attribution_organic,1933
2022-07-01,13.0,attribution_paid,106
2022-07-01,13.0,attribution_referrer,44
2022-07-01,13.0,FOS,15
2022-07-01,7.0,attribution_organic,4343
2022-07-01,7.0,attribution_paid,173
2022-07-01,7.0,attribution_referrer,262
2022-07-01,7.0,FOS,5
2022-07-01,9.0,attribution_organic,4408
2022-07-01,9.0,attribution_paid,289
2022-07-01,9.0,attribution_referrer,332
2022-07-01,9.0,FOS,32
2022-07-01,11.0,attribution_organic,4561
2022-07-01,11.0,attribution_paid,172
2022-07-01,11.0,attribution_referrer,200
2022-07-01,11.0,FOS,7
2022-07-01,1.0,attribution_organic,87561
2022-07-01,1.0,attribution_paid,2014
2022-07-01,1.0,attribution_referrer,1438
2022-07-01,1.0,FOS,6
2022-07-01,,attribution_organic,9323
2022-07-01,,attribution_paid,90
2022-07-01,,attribution_referrer,134
2022-07-01,14.0,attribution_organic,1490
2022-07-01,14.0,attribution_paid,58
2022-07-01,14.0,attribution_referrer,28
2022-07-01,14.0,FOS,47
2022-07-01,8.0,attribution_organic,14606
2022-07-01,8.0,attribution_paid,1948
2022-07-01,8.0,attribution_referrer,840
2022-07-01,8.0,FOS,25
2022-07-01,10.0,attribution_organic,3392
2022-07-01,10.0,attribution_paid,175
2022-07-01,10.0,attribution_referrer,382
2022-07-01,10.0,FOS,48
2022-07-01,16.0,attribution_organic,66
2022-07-01,16.0,attribution_paid,3
2022-07-01,16.0,attribution_referrer,3
