month,geo_region_id,customers,customer_less_2,customer_greater_3,orders,orders_less_2,orders_greater_3,customers_m_1,customer_less_2_m_1,customer_greater_3_m_1,orders_m_1,orders_less_2_m_1,orders_greater_3_m_1,customers_m_2,leads,attribution
2022-03-01,9,1162,1048,114,1679.0,1207.0,472.0,209.0,148.0,61.0,609.0,185.0,424.0,72.0,5297,New_Leads
2022-03-01,10,3126,2841,285,4781.0,3402.0,1379.0,561.0,379.0,182.0,1678.0,488.0,1190.0,280.0,9069,New_Leads
2022-03-01,11,823,737,86,1254.0,871.0,383.0,210.0,149.0,61.0,600.0,193.0,407.0,74.0,3678,New_Leads
2022-03-01,12,1354,1200,154,2128.0,1372.0,756.0,224.0,147.0,77.0,713.0,190.0,523.0,130.0,3923,New_Leads
2022-03-01,13,690,526,164,1282.0,642.0,640.0,180.0,121.0,59.0,460.0,160.0,300.0,72.0,2874,New_Leads
2022-03-01,14,635,471,164,1189.0,590.0,599.0,105.0,71.0,34.0,267.0,96.0,171.0,31.0,3903,New_Leads
2022-03-01,15,457,238,219,1144.0,304.0,840.0,96.0,55.0,41.0,256.0,74.0,182.0,24.0,3792,New_Leads
2022-06-01,1,12417,10994,1423,20174.0,12866.0,7308.0,3898.0,2624.0,1274.0,12859.0,3388.0,9471.0,2039.0,37906,New_Leads
2022-06-01,2,14409,12470,1939,24719.0,14835.0,9884.0,5342.0,3461.0,1881.0,17699.0,4637.0,13062.0,3243.0,49772,New_Leads
2022-06-01,3,15956,13793,2163,29152.0,16250.0,12902.0,5132.0,3160.0,1972.0,21262.0,4179.0,17083.0,2541.0,50832,New_Leads
2022-06-01,4,8830,7790,1040,14058.0,9171.0,4887.0,2599.0,1727.0,872.0,8521.0,2250.0,6271.0,1311.0,29295,New_Leads
2022-06-01,5,8319,7079,1240,15380.0,8486.0,6894.0,2747.0,1660.0,1087.0,10304.0,2195.0,8109.0,1520.0,23831,New_Leads
2022-06-01,6,4748,4138,610,8022.0,4927.0,3095.0,1592.0,998.0,594.0,5233.0,1314.0,3919.0,872.0,14523,New_Leads
2022-06-01,7,1168,1109,59,1551.0,1281.0,270.0,326.0,245.0,81.0,775.0,304.0,471.0,139.0,5526,New_Leads
2022-06-01,8,3732,3244,488,6312.0,3865.0,2447.0,1299.0,834.0,465.0,3976.0,1090.0,2886.0,747.0,13632,New_Leads
2022-06-01,9,968,852,116,1546.0,1008.0,538.0,258.0,189.0,69.0,662.0,245.0,417.0,119.0,4938,New_Leads
2022-06-01,10,2295,2074,221,3364.0,2369.0,995.0,553.0,367.0,186.0,1653.0,475.0,1178.0,285.0,8772,New_Leads
2022-06-01,11,943,842,101,1429.0,974.0,455.0,279.0,192.0,87.0,868.0,248.0,620.0,127.0,3758,New_Leads
2022-06-01,12,1726,1527,199,2620.0,1761.0,859.0,356.0,242.0,114.0,957.0,311.0,646.0,136.0,4924,New_Leads
2022-06-01,13,578,533,45,791.0,620.0,171.0,99.0,78.0,21.0,214.0,97.0,117.0,46.0,2918,New_Leads
2022-06-01,14,359,322,37,518.0,359.0,159.0,62.0,41.0,21.0,148.0,47.0,101.0,27.0,3420,New_Leads
2022-06-01,15,202,179,23,298.0,216.0,82.0,45.0,36.0,9.0,117.0,47.0,70.0,20.0,2758,New_Leads
2022-07-01,1,12144,10798,1346,19806.0,12671.0,7135.0,3488.0,2375.0,1113.0,10920.0,3055.0,7865.0,1947.0,33310,New_Leads
2022-07-01,2,15756,13559,2197,27706.0,16253.0,11453.0,5218.0,3303.0,1915.0,17711.0,4373.0,13338.0,3173.0,49478,New_Leads
2022-07-01,3,14660,12725,1935,26073.0,14925.0,11148.0,4890.0,3000.0,1890.0,19653.0,3925.0,15728.0,2909.0,44645,New_Leads
2022-07-01,4,7584,6788,796,12026.0,7937.0,4089.0,2357.0,1684.0,673.0,6403.0,2180.0,4223.0,1291.0,25397,New_Leads
2022-07-01,5,7681,6582,1099,14094.0,7851.0,6243.0,2813.0,1784.0,1029.0,10688.0,2310.0,8378.0,1601.0,20758,New_Leads
2022-07-01,6,4814,4217,597,7784.0,5061.0,2723.0,1575.0,1063.0,512.0,4887.0,1386.0,3501.0,922.0,14660,New_Leads
2022-07-01,7,978,901,77,1390.0,1034.0,356.0,193.0,147.0,46.0,437.0,186.0,251.0,117.0,4336,New_Leads
2022-07-01,8,4197,3606,591,7299.0,4322.0,2977.0,1274.0,826.0,448.0,3825.0,1085.0,2740.0,695.0,13444,New_Leads
2022-07-01,9,932,796,136,1555.0,956.0,599.0,292.0,198.0,94.0,839.0,258.0,581.0,125.0,4950,New_Leads
2022-07-01,10,2421,2159,262,3717.0,2450.0,1267.0,494.0,333.0,161.0,1583.0,429.0,1154.0,269.0,7971,New_Leads
2022-07-01,11,849,759,90,1315.0,890.0,425.0,255.0,172.0,83.0,670.0,229.0,441.0,148.0,5621,New_Leads
2022-07-01,12,1366,1254,112,1885.0,1434.0,451.0,408.0,290.0,118.0,1050.0,367.0,683.0,161.0,4137,New_Leads
2022-07-01,13,629,574,55,901.0,662.0,239.0,104.0,71.0,33.0,259.0,98.0,161.0,45.0,2669,New_Leads
2022-07-01,14,498,453,45,709.0,520.0,189.0,72.0,55.0,17.0,157.0,64.0,93.0,24.0,3800,New_Leads
2022-07-01,15,439,408,31,564.0,452.0,112.0,45.0,36.0,9.0,95.0,47.0,48.0,20.0,3223,New_Leads
2022-08-01,1,13206,11572,1634,22194.0,13642.0,8552.0,3579.0,2352.0,1227.0,11839.0,3018.0,8821.0,1859.0,34258,New_Leads
2022-08-01,2,16088,13905,2183,27917.0,16616.0,11301.0,5737.0,3646.0,2091.0,19517.0,4829.0,14688.0,2997.0,49413,New_Leads
2022-08-01,3,14372,12170,2202,26894.0,14487.0,12407.0,4724.0,2892.0,1832.0,19394.0,3759.0,15635.0,2826.0,41895,New_Leads
2022-08-01,4,9387,8347,1040,14810.0,9839.0,4971.0,2298.0,1573.0,725.0,6726.0,2034.0,4692.0,1263.0,27312,New_Leads
2022-08-01,5,9276,7838,1438,17035.0,9525.0,7510.0,2795.0,1676.0,1119.0,11824.0,2239.0,9585.0,1692.0,21945,New_Leads
2022-08-01,6,4961,4323,638,8242.0,5174.0,3068.0,1604.0,1032.0,572.0,4874.0,1357.0,3517.0,959.0,13643,New_Leads
2022-08-01,7,1249,1143,106,1814.0,1337.0,477.0,209.0,144.0,65.0,586.0,178.0,408.0,87.0,5187,New_Leads
2022-08-01,8,4493,3846,647,7646.0,4603.0,3043.0,1634.0,1033.0,601.0,5238.0,1346.0,3892.0,758.0,13657,New_Leads
2022-08-01,9,1038,869,169,1813.0,1049.0,764.0,311.0,195.0,116.0,989.0,251.0,738.0,153.0,5391,New_Leads
2022-08-01,10,2915,2617,298,4420.0,3016.0,1404.0,603.0,415.0,188.0,1842.0,556.0,1286.0,253.0,8568,New_Leads
2022-08-01,11,923,825,98,1400.0,967.0,433.0,255.0,168.0,87.0,760.0,213.0,547.0,129.0,4678,New_Leads
2022-08-01,12,1656,1471,185,2464.0,1687.0,777.0,306.0,219.0,87.0,791.0,283.0,508.0,189.0,4561,New_Leads
2022-08-01,13,645,591,54,881.0,671.0,210.0,146.0,103.0,43.0,330.0,129.0,201.0,45.0,2550,New_Leads
2022-08-01,14,739,662,77,1094.0,767.0,327.0,116.0,86.0,30.0,253.0,105.0,148.0,35.0,3851,New_Leads
2022-08-01,15,395,378,17,494.0,425.0,69.0,75.0,55.0,20.0,157.0,71.0,86.0,21.0,2759,New_Leads
2022-08-01,16,272,238,34,413.0,279.0,134.0,,,,,,,,919,New_Leads
2022-04-01,1,12818,11309,1509,20880.0,13308.0,7572.0,,,,,,,,42542,New_Leads
2022-04-01,2,15309,13086,2223,27260.0,15731.0,11529.0,,,,,,,,51897,New_Leads
2022-04-01,3,12783,10978,1805,23233.0,13125.0,10108.0,,,,,,,,45400,New_Leads
2022-04-01,4,8165,7231,934,13082.0,8538.0,4544.0,,,,,,,,27963,New_Leads
2022-04-01,5,7226,6186,1040,13056.0,7408.0,5648.0,,,,,,,,21969,New_Leads
2022-04-01,6,4163,3567,596,7285.0,4275.0,3010.0,,,,,,,,14489,New_Leads
2022-04-01,7,1934,1777,157,2744.0,2033.0,711.0,,,,,,,,6506,New_Leads
2022-04-01,8,3604,3116,488,6182.0,3826.0,2356.0,,,,,,,,13291,New_Leads
2022-04-01,9,1076,948,128,1620.0,1121.0,499.0,,,,,,,,4566,New_Leads
2022-04-01,10,3117,2830,287,4703.0,3343.0,1360.0,,,,,,,,9030,New_Leads
2022-04-01,11,794,705,89,1246.0,797.0,449.0,,,,,,,,4454,New_Leads
2022-04-01,12,1274,1138,136,1816.0,1281.0,535.0,,,,,,,,2542,New_Leads
2022-04-01,13,429,369,60,679.0,446.0,233.0,,,,,,,,1620,New_Leads
2022-04-01,14,566,544,22,704.0,612.0,92.0,,,,,,,,3299,New_Leads
2022-04-01,15,476,264,212,1124.0,332.0,792.0,,,,,,,,2224,New_Leads
2022-05-01,1,13578,11941,1637,22719.0,14046.0,8673.0,3889.0,2579.0,1310.0,12823.0,3355.0,9468.0,,41606,New_Leads
2022-05-01,2,14857,12708,2149,26619.0,15256.0,11363.0,5628.0,3571.0,2057.0,19734.0,4685.0,15049.0,,51319,New_Leads
2022-05-01,3,14736,12521,2215,28401.0,14920.0,13481.0,4293.0,2604.0,1689.0,16907.0,3428.0,13479.0,,49010,New_Leads
2022-05-01,4,8617,7546,1071,14340.0,8880.0,5460.0,2501.0,1678.0,823.0,7548.0,2155.0,5393.0,,29889,New_Leads
2022-05-01,5,7472,6358,1114,13514.0,7565.0,5949.0,2516.0,1572.0,944.0,9198.0,2036.0,7162.0,,22895,New_Leads
2022-05-01,6,4632,3992,640,7884.0,4769.0,3115.0,1474.0,940.0,534.0,4801.0,1261.0,3540.0,,14401,New_Leads
2022-05-01,7,1881,1746,135,2665.0,1987.0,678.0,393.0,281.0,112.0,962.0,356.0,606.0,,6020,New_Leads
2022-05-01,8,3915,3377,538,6870.0,4141.0,2729.0,1314.0,827.0,487.0,4133.0,1111.0,3022.0,,14122,New_Leads
2022-05-01,9,963,863,100,1494.0,1024.0,470.0,246.0,182.0,64.0,616.0,239.0,377.0,,4364,New_Leads
2022-05-01,10,2804,2567,237,4134.0,3047.0,1087.0,599.0,396.0,203.0,1844.0,511.0,1333.0,,9767,New_Leads
2022-05-01,11,1016,899,117,1632.0,1038.0,594.0,223.0,135.0,88.0,737.0,186.0,551.0,,4928,New_Leads
2022-05-01,12,1473,1308,165,2153.0,1492.0,661.0,271.0,199.0,72.0,612.0,257.0,355.0,,2225,New_Leads
2022-05-01,13,504,449,55,757.0,520.0,237.0,111.0,74.0,37.0,339.0,99.0,240.0,,1901,New_Leads
2022-05-01,14,338,307,31,444.0,328.0,116.0,77.0,57.0,20.0,208.0,73.0,135.0,,3181,New_Leads
2022-05-01,15,223,184,39,393.0,227.0,166.0,66.0,55.0,11.0,126.0,74.0,52.0,,1599,New_Leads
2022-09-01,1,13036,11451,1585,21766.0,13559.0,8207.0,4023.0,2708.0,1315.0,13600.0,3540.0,10060.0,1891.0,37554,New_Leads
2022-09-01,2,17090,14733,2357,30037.0,17639.0,12398.0,6016.0,3842.0,2174.0,19836.0,5034.0,14802.0,3469.0,58296,New_Leads
2022-09-01,3,13733,11708,2025,26274.0,13849.0,12425.0,4868.0,2990.0,1878.0,19859.0,3892.0,15967.0,2782.0,45387,New_Leads
2022-09-01,4,8562,7652,910,13465.0,8955.0,4510.0,2516.0,1778.0,738.0,6785.0,2289.0,4496.0,1174.0,28581,New_Leads
2022-09-01,5,9617,8166,1451,17585.0,9829.0,7756.0,3487.0,2163.0,1324.0,12509.0,2845.0,9664.0,1714.0,24641,New_Leads
2022-09-01,6,5802,4897,905,10315.0,6016.0,4299.0,1822.0,1136.0,686.0,6005.0,1522.0,4483.0,1006.0,16596,New_Leads
2022-09-01,7,1734,1512,222,2775.0,1785.0,990.0,375.0,250.0,125.0,1249.0,339.0,910.0,112.0,6727,New_Leads
2022-09-01,8,4594,3983,611,7836.0,4810.0,3026.0,1668.0,1046.0,622.0,5394.0,1380.0,4014.0,1004.0,15422,New_Leads
2022-09-01,9,1282,1093,189,2274.0,1308.0,966.0,395.0,246.0,149.0,1292.0,322.0,970.0,181.0,7190,New_Leads
2022-09-01,10,3191,2848,343,4923.0,3288.0,1635.0,770.0,517.0,253.0,2434.0,674.0,1760.0,313.0,9596,New_Leads
2022-09-01,11,1008,882,126,1762.0,1039.0,723.0,263.0,164.0,99.0,845.0,207.0,638.0,125.0,5864,New_Leads
2022-09-01,12,2016,1760,256,3159.0,2043.0,1116.0,474.0,312.0,162.0,1344.0,407.0,937.0,169.0,4161,New_Leads
2022-09-01,13,762,702,60,1060.0,810.0,250.0,132.0,96.0,36.0,344.0,119.0,225.0,72.0,3229,New_Leads
2022-09-01,14,753,671,82,1105.0,769.0,336.0,127.0,92.0,35.0,352.0,123.0,229.0,44.0,3565,New_Leads
2022-09-01,15,506,454,52,741.0,542.0,199.0,68.0,53.0,15.0,145.0,66.0,79.0,36.0,2403,New_Leads
2022-09-01,16,335,275,60,598.0,338.0,260.0,106.0,70.0,36.0,264.0,91.0,173.0,,3038,New_Leads
2022-10-01,1,14158,12308,1850,24225.0,14545.0,9680.0,4065.0,2690.0,1375.0,13684.0,3501.0,10183.0,2201.0,40805,New_Leads
2022-10-01,2,18419,15669,2750,33033.0,18822.0,14211.0,6284.0,4082.0,2202.0,21452.0,5365.0,16087.0,3588.0,59868,New_Leads
2022-10-01,3,13554,11746,1808,24008.0,13961.0,10047.0,4497.0,2765.0,1732.0,17899.0,3600.0,14299.0,2789.0,43426,New_Leads
2022-10-01,4,8486,7635,851,13156.0,8983.0,4173.0,2240.0,1559.0,681.0,6790.0,2020.0,4770.0,1250.0,27319,New_Leads
2022-10-01,5,8505,7294,1211,14573.0,8723.0,5850.0,3281.0,2120.0,1161.0,11390.0,2811.0,8579.0,2050.0,23063,New_Leads
2022-10-01,6,5379,4647,732,9458.0,5771.0,3687.0,2055.0,1362.0,693.0,6659.0,1783.0,4876.0,1068.0,14096,New_Leads
2022-10-01,7,2109,1780,329,3735.0,2149.0,1586.0,589.0,357.0,232.0,2081.0,471.0,1610.0,219.0,6164,New_Leads
2022-10-01,8,5385,4559,826,9770.0,5515.0,4255.0,1758.0,1092.0,666.0,5880.0,1460.0,4420.0,1029.0,17355,New_Leads
2022-10-01,9,898,760,138,1662.0,907.0,755.0,379.0,259.0,120.0,1135.0,334.0,801.0,201.0,4588,New_Leads
2022-10-01,10,2998,2714,284,4390.0,3112.0,1278.0,810.0,554.0,256.0,2424.0,712.0,1712.0,373.0,6382,New_Leads
2022-10-01,11,1103,967,136,1868.0,1153.0,715.0,320.0,191.0,129.0,1384.0,235.0,1149.0,147.0,4372,New_Leads
2022-10-01,12,1729,1536,193,2533.0,1771.0,762.0,514.0,360.0,154.0,1410.0,475.0,935.0,230.0,3764,New_Leads
2022-10-01,13,771,694,77,1116.0,810.0,306.0,179.0,133.0,46.0,435.0,169.0,266.0,57.0,2122,New_Leads
2022-10-01,14,791,686,105,1313.0,809.0,504.0,187.0,135.0,52.0,461.0,173.0,288.0,66.0,2137,New_Leads
2022-10-01,15,441,381,60,758.0,456.0,302.0,138.0,100.0,38.0,305.0,132.0,173.0,31.0,1328,New_Leads
2022-10-01,16,515,436,79,881.0,505.0,376.0,109.0,77.0,32.0,325.0,101.0,224.0,49.0,717,New_Leads
2022-10-01,17,120,108,12,186.0,122.0,64.0,,,,,,,,636,New_Leads
2021-06-01,0,33195,28670,4525,58002.0,34504.0,23498.0,9202.0,5468.0,3734.0,36962.0,7157.0,29805.0,5170.0,121139,New_Leads
2021-07-01,0,44179,37864,6315,78276.0,45243.0,33033.0,11694.0,7184.0,4510.0,41803.0,9496.0,32307.0,5230.0,174233,New_Leads
2021-08-01,0,51496,44284,7212,89870.0,52927.0,36943.0,15860.0,9748.0,6112.0,57933.0,12957.0,44976.0,6956.0,193927,New_Leads
2021-09-01,0,52795,45525,7270,92797.0,55331.0,37466.0,17789.0,11107.0,6682.0,61215.0,14607.0,46608.0,9458.0,195455,New_Leads
2021-10-01,0,61622,52595,9027,109704.0,62990.0,46714.0,18625.0,11440.0,7185.0,67625.0,15132.0,52493.0,10594.0,229101,New_Leads
2021-11-01,0,53928,46671,7257,91743.0,55398.0,36345.0,19381.0,12705.0,6676.0,61556.0,16584.0,44972.0,10265.0,190377,New_Leads
2021-12-01,0,65355,55510,9845,117439.0,66521.0,50918.0,19160.0,11924.0,7236.0,68165.0,15727.0,52438.0,11519.0,228230,New_Leads
2022-01-01,0,53222,46359,6863,89532.0,54894.0,34638.0,20233.0,13295.0,6938.0,64434.0,17361.0,47073.0,10153.0,208652,New_Leads
2022-02-01,0,61803,53731,8072,104347.0,63909.0,40438.0,17168.0,11084.0,6084.0,56592.0,14500.0,42092.0,11534.0,216860,New_Leads
2022-03-01,0,73007,62854,10153,127437.0,75053.0,52384.0,21101.0,13354.0,7747.0,73111.0,17536.0,55575.0,9959.0,235804,New_Leads
2022-04-01,0,73734,64048,9686,125614.0,76176.0,49438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257640,New_Leads
2022-05-01,0,77009,66766,10243,134019.0,79240.0,54779.0,23601.0,15150.0,8451.0,80588.0,19826.0,60762.0,0.0,263771,New_Leads
2022-06-01,0,76650,66946,9704,129934.0,78988.0,50946.0,24587.0,15854.0,8733.0,85248.0,20827.0,64421.0,13172.0,261476,New_Leads
2022-07-01,0,74948,65579,9369,126824.0,77418.0,49406.0,23478.0,15337.0,8141.0,79177.0,19992.0,59185.0,13447.0,244127,New_Leads
2022-08-01,0,81615,70795,10820,139531.0,84084.0,55447.0,24392.0,15589.0,8803.0,85120.0,20368.0,64752.0,13266.0,245051,New_Leads
2022-09-01,0,84021,72787,11234,145675.0,86579.0,59096.0,27110.0,17463.0,9647.0,92257.0,22850.0,69407.0,14092.0,277295,New_Leads
2022-10-01,0,85361,73920,11441,146665.0,88114.0,58551.0,27405.0,17836.0,9569.0,93714.0,23342.0,70372.0,15348.0,263170,New_Leads
